,date,code,close
1608,2016-08-05,A155660,4530.0
1609,2016-08-05,A035890,1495.0
1610,2016-08-05,A119850,3635.97
1611,2016-08-05,A039560,7820.0
1612,2016-08-05,A042110,1990.0
1613,2016-08-05,A102120,9540.0
1614,2016-08-05,A065650,6351.46
1615,2016-08-05,A096630,2870.0
1616,2016-08-05,A069730,4280.0
1617,2016-08-08,A069730,4245.0
1618,2016-08-08,A035890,1565.0
1619,2016-08-08,A002140,2045.0
1620,2016-08-08,A119850,3671.47
1621,2016-08-08,A039560,7720.0
1622,2016-08-08,A042110,1980.0
1623,2016-08-08,A115500,4485.0
1624,2016-08-08,A096630,2770.0
1625,2016-08-08,A065650,6176.65
1626,2016-08-08,A102120,9400.0
1627,2016-08-08,A155660,4490.0
1628,2016-08-09,A065650,6448.57
1629,2016-08-09,A035890,1580.0
1630,2016-08-09,A102120,9550.0
1631,2016-08-09,A115500,4580.0
1632,2016-08-09,A002140,2100.0
1633,2016-08-09,A119850,3712.04
1634,2016-08-09,A069730,4325.0
1635,2016-08-09,A096630,2855.0
1636,2016-08-09,A039560,7630.0
1637,2016-08-09,A155660,4615.0
1638,2016-08-09,A042110,1975.0
1639,2016-08-10,A069730,4450.0
1640,2016-08-10,A096630,2860.0
1641,2016-08-10,A035890,1585.0
1642,2016-08-10,A155660,4650.0
1643,2016-08-10,A102120,9640.0
1644,2016-08-10,A115500,4580.0
1645,2016-08-10,A065650,6380.59
1646,2016-08-10,A042110,2000.0
1647,2016-08-10,A039560,7650.0
1648,2016-08-10,A119850,3656.26
1649,2016-08-10,A002140,2095.0
1650,2016-08-11,A119850,3605.54
1651,2016-08-11,A042110,2000.0
1652,2016-08-11,A039560,7740.0
1653,2016-08-11,A102120,9670.0
1654,2016-08-11,A035890,1620.0
1655,2016-08-11,A069730,4330.0
1656,2016-08-11,A096630,2770.0
1657,2016-08-11,A065650,6603.96
1658,2016-08-11,A002140,2105.0
1659,2016-08-11,A155660,4585.0
1660,2016-08-11,A115500,4430.0
1661,2016-08-12,A096630,2705.0
1662,2016-08-12,A065650,6603.96
1663,2016-08-12,A119850,3620.76
1664,2016-08-12,A069730,4330.0
1665,2016-08-12,A042110,2025.0
1666,2016-08-12,A155660,4515.0
1667,2016-08-12,A102120,9630.0
1668,2016-08-12,A002140,2175.0
1669,2016-08-12,A035890,1545.0
1670,2016-08-12,A039560,7780.0
1671,2016-08-12,A115500,4450.0
1672,2016-08-16,A155660,4700.0
1673,2016-08-16,A042110,2005.0
1674,2016-08-16,A102120,9700.0
1675,2016-08-16,A035890,1595.0
1676,2016-08-16,A002140,2110.0
1677,2016-08-16,A119850,3696.82
1678,2016-08-16,A069730,4435.0
1679,2016-08-16,A115500,4365.0
1680,2016-08-16,A096630,2730.0
1681,2016-08-16,A065650,6370.88
1682,2016-08-16,A039560,7660.0
1683,2016-08-17,A035890,1610.0
1684,2016-08-17,A102120,9700.0
1685,2016-08-17,A155660,4700.0
1686,2016-08-17,A096630,2640.0
1687,2016-08-17,A042110,2020.0
1688,2016-08-17,A069730,4505.0
1689,2016-08-17,A039560,7740.0
1690,2016-08-17,A119850,3666.4
1691,2016-08-17,A065650,6147.51
1692,2016-08-17,A115500,4220.0
1693,2016-08-17,A002140,2045.0
1694,2016-08-18,A155660,4590.0
1695,2016-08-18,A115500,4220.0
1696,2016-08-18,A102120,10100.0
1697,2016-08-18,A035890,1570.0
1698,2016-08-18,A069730,4500.0
1699,2016-08-18,A065650,5885.29
1700,2016-08-18,A042110,2040.0
1701,2016-08-18,A096630,2685.0
1702,2016-08-18,A039560,8210.0
1703,2016-08-18,A119850,3666.4
1704,2016-08-18,A002140,2040.0
1705,2016-08-19,A096630,2635.0
1706,2016-08-19,A119850,3605.54
1707,2016-08-19,A042110,2020.0
1708,2016-08-19,A039560,8320.0
1709,2016-08-19,A065650,5972.7
1710,2016-08-19,A069730,4460.0
1711,2016-08-19,A102120,10150.0
1712,2016-08-19,A155660,4480.0
1713,2016-08-19,A002140,2035.0
1714,2016-08-19,A035890,1605.0
1715,2016-08-19,A115500,4160.0
1716,2016-08-22,A155660,4415.0
1717,2016-08-22,A065650,5535.67
1718,2016-08-22,A035890,1655.0
1719,2016-08-22,A042110,1990.0
1720,2016-08-22,A039560,8440.0
1721,2016-08-22,A119850,3544.69
1722,2016-08-22,A115500,4095.0
1723,2016-08-22,A002140,1990.0
1724,2016-08-22,A069730,4360.0
1725,2016-08-22,A102120,9950.0
1726,2016-08-22,A096630,2650.0
1727,2016-08-23,A065650,5729.91
1728,2016-08-23,A115500,4100.0
1729,2016-08-23,A035890,1600.0
1730,2016-08-23,A039560,8250.0
1731,2016-08-23,A102120,10050.0
1732,2016-08-23,A042110,1980.0
1733,2016-08-23,A002140,2000.0
1734,2016-08-23,A096630,2655.0
1735,2016-08-23,A069730,4320.0
1736,2016-08-23,A119850,3559.9
1737,2016-08-23,A155660,4415.0
1738,2016-08-24,A119850,3514.26
1739,2016-08-24,A002140,1970.0
1740,2016-08-24,A096630,2700.0
1741,2016-08-24,A039560,8010.0
1742,2016-08-24,A065650,5788.18
1743,2016-08-24,A155660,4415.0
1744,2016-08-24,A069730,4340.0
1745,2016-08-24,A115500,4130.0
1746,2016-08-24,A102120,9850.0
1747,2016-08-24,A035890,1650.0
1748,2016-08-24,A042110,1930.0
1749,2016-08-25,A042110,1920.0
1750,2016-08-25,A115500,4175.0
1751,2016-08-25,A035890,1605.0
1752,2016-08-25,A065650,5836.74
1753,2016-08-25,A069730,4195.0
1754,2016-08-25,A002140,2000.0
1755,2016-08-25,A119850,3524.41
1756,2016-08-25,A039560,8250.0
1757,2016-08-25,A102120,10450.0
1758,2016-08-25,A155660,4370.0
1759,2016-08-25,A096630,2730.0
1760,2016-08-26,A039560,8160.0
1761,2016-08-26,A102120,10350.0
1762,2016-08-26,A119850,3544.69
1763,2016-08-26,A069730,4125.0
1764,2016-08-26,A065650,5593.94
1765,2016-08-26,A035890,1525.0
1766,2016-08-26,A096630,2620.0
1767,2016-08-26,A115500,4170.0
1768,2016-08-26,A155660,4360.0
1769,2016-08-26,A002140,1985.0
1770,2016-08-26,A042110,1920.0
1771,2016-08-29,A155660,4305.0
1772,2016-08-29,A002140,1960.0
1773,2016-08-29,A065650,5244.32
1774,2016-08-29,A102120,9970.0
1775,2016-08-29,A096630,2460.0
1776,2016-08-29,A039560,8100.0
1777,2016-08-29,A069730,4220.0
1778,2016-08-29,A042110,1990.0
1779,2016-08-29,A115500,4140.0
1780,2016-08-29,A119850,3499.05
1781,2016-08-29,A035890,1530.0
1782,2016-08-30,A115500,4130.0
1783,2016-08-30,A035890,1550.0
1784,2016-08-30,A042110,1915.0
1785,2016-08-30,A096630,2505.0
1786,2016-08-30,A155660,4335.0
1787,2016-08-30,A065650,5176.34
1788,2016-08-30,A102120,10650.0
1789,2016-08-30,A069730,4220.0
1790,2016-08-30,A039560,8440.0
1791,2016-08-30,A002140,1965.0
1792,2016-08-30,A119850,3473.7
1793,2016-08-31,A096630,2420.0
1794,2016-08-31,A119850,3428.06
1795,2016-08-31,A069730,4160.0
1796,2016-08-31,A002140,1945.0
1797,2016-08-31,A115500,4080.0
1798,2016-08-31,A155660,4365.0
1799,2016-08-31,A102120,10850.0
1800,2016-08-31,A039560,8350.0
1801,2016-08-31,A042110,1915.0
1802,2016-08-31,A035890,1550.0
1803,2016-08-31,A065650,5059.8
1804,2016-09-01,A102120,10900.0
1805,2016-09-01,A035890,1610.0
1806,2016-09-01,A042110,1910.0
1807,2016-09-01,A069730,4145.0
1808,2016-09-01,A155660,4415.0
1809,2016-09-01,A115500,4070.0
1810,2016-09-01,A119850,3422.99
1811,2016-09-01,A096630,2480.0
1812,2016-09-01,A002140,1970.0
1813,2016-09-01,A065650,5477.4
1814,2016-09-01,A039560,8350.0
1815,2016-09-02,A065650,5428.84
1816,2016-09-02,A002140,1985.0
1817,2016-09-02,A042110,1940.0
1818,2016-09-02,A096630,2420.0
1819,2016-09-02,A069730,4240.0
1820,2016-09-02,A102120,10850.0
1821,2016-09-02,A155660,4395.0
1822,2016-09-02,A035890,1595.0
1823,2016-09-02,A119850,3448.34
1824,2016-09-02,A115500,4700.0
1825,2016-09-02,A039560,8450.0
1826,2016-09-05,A069730,4280.0
1827,2016-09-05,A002140,1985.0
1828,2016-09-05,A119850,3458.48
1829,2016-09-05,A065650,5574.52
1830,2016-09-05,A042110,1950.0
1831,2016-09-05,A035890,1585.0
1832,2016-09-05,A039560,8260.0
1833,2016-09-05,A102120,10400.0
1834,2016-09-05,A155660,4435.0
1835,2016-09-05,A115500,4645.0
1836,2016-09-05,A096630,2450.0
1837,2016-09-06,A035890,1580.0
1838,2016-09-06,A115500,4965.0
1839,2016-09-06,A039560,8130.0
1840,2016-09-06,A002140,1975.0
1841,2016-09-06,A069730,4285.0
1842,2016-09-06,A155660,4360.0
1843,2016-09-06,A042110,2000.0
1844,2016-09-06,A119850,3448.34
1845,2016-09-06,A065650,5525.96
1846,2016-09-06,A102120,10550.0
1847,2016-09-06,A096630,2500.0
1848,2016-09-07,A096630,2460.0
1849,2016-09-07,A065650,5341.44
1850,2016-09-07,A035890,1610.0
1851,2016-09-07,A155660,4235.0
1852,2016-09-07,A002140,2290.0
1853,2016-09-07,A115500,5020.0
1854,2016-09-07,A069730,4240.0
1855,2016-09-07,A039560,8130.0
1856,2016-09-07,A102120,10150.0
1857,2016-09-07,A042110,1990.0
1858,2016-09-07,A119850,3397.63
1859,2016-09-08,A155660,4235.0
1860,2016-09-08,A065650,5477.4
1861,2016-09-08,A096630,2300.0
1862,2016-09-08,A002140,2425.0
1863,2016-09-08,A039560,8150.0
1864,2016-09-08,A119850,3367.2
1865,2016-09-08,A042110,2000.0
1866,2016-09-08,A115500,4700.0
1867,2016-09-08,A069730,4135.0
1868,2016-09-08,A035890,1505.0
1869,2016-09-08,A102120,10100.0
1870,2016-09-09,A035890,1595.0
1871,2016-09-09,A119850,3372.27
1872,2016-09-09,A065650,5254.03
1873,2016-09-09,A002140,2450.0
1874,2016-09-09,A039560,7890.0
1875,2016-09-09,A096630,2285.0
1876,2016-09-09,A102120,9770.0
1877,2016-09-09,A069730,4010.0
1878,2016-09-09,A155660,4265.0
1879,2016-09-09,A115500,4620.0
1880,2016-09-09,A042110,1955.0
1881,2016-09-12,A065650,5166.63
1882,2016-09-12,A042110,2000.0
1883,2016-09-12,A096630,2345.0
1884,2016-09-12,A155660,4215.0
1885,2016-09-12,A119850,3346.92
1886,2016-09-12,A035890,1565.0
1887,2016-09-12,A102120,9510.0
1888,2016-09-12,A069730,4120.0
1889,2016-09-12,A002140,2435.0
1890,2016-09-12,A115500,4715.0
1891,2016-09-12,A039560,7570.0
1892,2016-09-13,A035890,1600.0
1893,2016-09-13,A119850,3422.99
1894,2016-09-13,A002140,2495.0
1895,2016-09-13,A096630,2345.0
1896,2016-09-13,A042110,1995.0
1897,2016-09-13,A065650,5176.34
1898,2016-09-13,A115500,4735.0
1899,2016-09-13,A102120,9880.0
1900,2016-09-13,A069730,4430.0
1901,2016-09-13,A155660,4335.0
1902,2016-09-13,A039560,7600.0
1903,2016-09-19,A035890,1750.0
1904,2016-09-19,A042110,1985.0
1905,2016-09-19,A102120,10000.0
1906,2016-09-19,A039560,7550.0
1907,2016-09-19,A155660,4445.0
1908,2016-09-19,A002140,2700.0
1909,2016-09-19,A119850,3397.63
1910,2016-09-19,A069730,4750.0
1911,2016-09-19,A115500,4925.0
1912,2016-09-19,A065650,5555.1
1913,2016-09-19,A096630,2380.0
1914,2016-09-20,A065650,5768.75
1915,2016-09-20,A069730,4750.0
1916,2016-09-20,A039560,7500.0
1917,2016-09-20,A115500,4900.0
1918,2016-09-20,A002140,2620.0
1919,2016-09-20,A096630,2420.0
1920,2016-09-20,A102120,9870.0
1921,2016-09-20,A119850,3463.55
1922,2016-09-20,A035890,1710.0
1923,2016-09-20,A155660,4410.0
1924,2016-09-20,A042110,1960.0
1925,2016-09-21,A042110,1980.0
1926,2016-09-21,A035890,1660.0
1927,2016-09-21,A039560,7670.0
1928,2016-09-21,A155660,4420.0
1929,2016-09-21,A065650,5720.2
1930,2016-09-21,A119850,3696.82
1931,2016-09-21,A096630,2480.0
1932,2016-09-21,A069730,4750.0
1933,2016-09-21,A002140,2425.0
1934,2016-09-21,A102120,9860.0
1935,2016-09-21,A115500,5740.0
1936,2016-09-22,A155660,4400.0
1937,2016-09-22,A115500,5250.0
1938,2016-09-22,A035890,1680.0
1939,2016-09-22,A069730,4760.0
1940,2016-09-22,A065650,6118.38
1941,2016-09-22,A096630,2550.0
1942,2016-09-22,A002140,2455.0
1943,2016-09-22,A042110,1995.0
1944,2016-09-22,A039560,7770.0
1945,2016-09-22,A102120,9810.0
1946,2016-09-22,A119850,3722.18
1947,2016-09-23,A069730,4800.0
1948,2016-09-23,A039560,7810.0
1949,2016-09-23,A119850,3808.39
1950,2016-09-23,A096630,2535.0
1951,2016-09-23,A042110,1990.0
1952,2016-09-23,A035890,1695.0
1953,2016-09-23,A065650,6322.32
1954,2016-09-23,A102120,10150.0
1955,2016-09-23,A155660,4405.0
1956,2016-09-23,A115500,5270.0
1957,2016-09-23,A002140,2470.0
1958,2016-09-26,A039560,7630.0
1959,2016-09-26,A069730,4900.0
1960,2016-09-26,A002140,2520.0
1961,2016-09-26,A042110,1985.0
1962,2016-09-26,A102120,10250.0
1963,2016-09-26,A155660,4410.0
1964,2016-09-26,A115500,5120.0
1965,2016-09-26,A096630,2540.0
1966,2016-09-26,A065650,6468.0
1967,2016-09-26,A035890,1670.0
1968,2016-09-26,A119850,3803.32
1969,2016-09-27,A115500,5050.0
1970,2016-09-27,A119850,3752.61
1971,2016-09-27,A155660,4460.0
1972,2016-09-27,A039560,7590.0
1973,2016-09-27,A035890,1700.0
1974,2016-09-27,A102120,10100.0
1975,2016-09-27,A065650,6555.4
1976,2016-09-27,A002140,3275.0
1977,2016-09-27,A096630,2495.0
1978,2016-09-27,A069730,5090.0
1979,2016-09-27,A042110,1970.0
1980,2016-09-28,A065650,6477.71
1981,2016-09-28,A096630,2645.0
1982,2016-09-28,A039560,7590.0
1983,2016-09-28,A115500,4900.0
1984,2016-09-28,A102120,9930.0
1985,2016-09-28,A155660,4650.0
1986,2016-09-28,A069730,5060.0
1987,2016-09-28,A042110,1980.0
1988,2016-09-28,A035890,1680.0
1989,2016-09-28,A119850,3676.54
1990,2016-09-28,A002140,3710.0
1991,2016-09-29,A102120,9920.0
1992,2016-09-29,A155660,4575.0
1993,2016-09-29,A096630,2590.0
1994,2016-09-29,A065650,6594.25
1995,2016-09-29,A002140,3290.0
1996,2016-09-29,A035890,1680.0
1997,2016-09-29,A115500,5000.0
1998,2016-09-29,A042110,1970.0
1999,2016-09-29,A119850,3727.25
2000,2016-09-29,A039560,7720.0
2001,2016-09-29,A069730,4770.0
2002,2016-09-30,A069730,4795.0
2003,2016-09-30,A065650,6069.82
2004,2016-09-30,A115500,5180.0
2005,2016-09-30,A119850,3777.96
2006,2016-09-30,A042110,1955.0
2007,2016-09-30,A102120,9800.0
2008,2016-09-30,A035890,1650.0
2009,2016-09-30,A039560,7570.0
2010,2016-09-30,A155660,4465.0
2011,2016-09-30,A096630,2585.0
2012,2016-09-30,A002140,3400.0
2013,2016-10-04,A155660,4625.0
2014,2016-10-04,A042110,1950.0
2015,2016-10-04,A002140,3870.0
2016,2016-10-04,A119850,3985.88
2017,2016-10-04,A102120,9990.0
2018,2016-10-04,A096630,2585.0
2019,2016-10-04,A035890,1710.0
2020,2016-10-04,A065650,6322.32
2021,2016-10-04,A039560,7590.0
2022,2016-10-04,A069730,5030.0
2023,2016-10-04,A115500,5330.0
2024,2016-10-05,A042110,1940.0
2025,2016-10-05,A065650,6215.49
2026,2016-10-05,A096630,2580.0
2027,2016-10-05,A002140,3705.0
2028,2016-10-05,A039560,7630.0
2029,2016-10-05,A115500,5620.0
2030,2016-10-05,A035890,1700.0
2031,2016-10-05,A069730,5030.0
2032,2016-10-05,A102120,9950.0
2033,2016-10-05,A119850,3975.73
2034,2016-10-05,A155660,4590.0
2035,2016-10-06,A002140,3750.0
2036,2016-10-06,A119850,4072.08
2037,2016-10-06,A069730,5190.0
2038,2016-10-06,A042110,1950.0
2039,2016-10-06,A096630,2650.0
2040,2016-10-06,A035890,1665.0
2041,2016-10-06,A155660,4600.0
2042,2016-10-06,A115500,6500.0
2043,2016-10-06,A065650,6273.76
2044,2016-10-06,A102120,9850.0
2045,2016-10-06,A039560,7670.0
2046,2016-10-07,A065650,6351.46
2047,2016-10-07,A115500,6250.0
2048,2016-10-07,A069730,4970.0
2049,2016-10-07,A002140,3665.0
2050,2016-10-07,A039560,7560.0
2051,2016-10-07,A042110,1955.0
2052,2016-10-07,A155660,4540.0
2053,2016-10-07,A096630,2605.0
2054,2016-10-07,A102120,9260.0
2055,2016-10-07,A119850,4031.52
2056,2016-10-07,A035890,1675.0
2057,2016-10-10,A042110,1960.0
2058,2016-10-10,A039560,7510.0
2059,2016-10-10,A155660,4510.0
2060,2016-10-10,A096630,2400.0
2061,2016-10-10,A119850,3940.24
2062,2016-10-10,A102120,9250.0
2063,2016-10-10,A002140,3325.0
2064,2016-10-10,A069730,5050.0
2065,2016-10-10,A035890,1655.0
2066,2016-10-10,A115500,6250.0
2067,2016-10-10,A065650,6322.32
2068,2016-10-11,A002140,3415.0
2069,2016-10-11,A042110,1970.0
2070,2016-10-11,A039560,7420.0
2071,2016-10-11,A155660,4550.0
2072,2016-10-11,A115500,5830.0
2073,2016-10-11,A069730,5020.0
2074,2016-10-11,A096630,2290.0
2075,2016-10-11,A065650,6098.95
2076,2016-10-11,A035890,1650.0
2077,2016-10-11,A102120,8820.0
2078,2016-10-11,A119850,3828.67
2079,2016-10-12,A096630,2325.0
2080,2016-10-12,A035890,1655.0
2081,2016-10-12,A115500,5760.0
2082,2016-10-12,A039560,7250.0
2083,2016-10-12,A042110,1970.0
2084,2016-10-12,A119850,3843.89
2085,2016-10-12,A069730,5560.0
2086,2016-10-12,A065650,6390.3
2087,2016-10-12,A102120,8650.0
2088,2016-10-12,A002140,3240.0
2089,2016-10-12,A155660,4630.0
2090,2016-10-13,A002140,3245.0
2091,2016-10-13,A069730,5390.0
2092,2016-10-13,A035890,1630.0
2093,2016-10-13,A065650,6293.19
2094,2016-10-13,A039560,7230.0
2095,2016-10-13,A102120,8730.0
2096,2016-10-13,A155660,4610.0
2097,2016-10-13,A119850,3854.03
2098,2016-10-13,A096630,2355.0
2099,2016-10-13,A115500,5580.0
2100,2016-10-13,A042110,1970.0
2101,2016-10-14,A065650,6118.38
2102,2016-10-14,A042110,1965.0
2103,2016-10-14,A002140,3230.0
2104,2016-10-14,A102120,8620.0
2105,2016-10-14,A069730,5440.0
2106,2016-10-14,A155660,4545.0
2107,2016-10-14,A115500,5670.0
2108,2016-10-14,A096630,2300.0
2109,2016-10-14,A035890,1605.0
2110,2016-10-14,A039560,7500.0
2111,2016-10-14,A119850,3833.74
2112,2016-10-17,A039560,7410.0
2113,2016-10-17,A065650,5671.64
2114,2016-10-17,A155660,4500.0
2115,2016-10-17,A096630,2360.0
2116,2016-10-17,A102120,8620.0
2117,2016-10-17,A115500,5470.0
2118,2016-10-17,A042110,1995.0
2119,2016-10-17,A069730,5370.0
2120,2016-10-17,A002140,3050.0
2121,2016-10-17,A119850,3818.53
2122,2016-10-17,A035890,1610.0
2123,2016-10-18,A096630,2360.0
2124,2016-10-18,A035890,1595.0
2125,2016-10-18,A115500,5130.0
2126,2016-10-18,A069730,5260.0
2127,2016-10-18,A102120,8660.0
2128,2016-10-18,A155660,4470.0
2129,2016-10-18,A002140,3030.0
2130,2016-10-18,A065650,5642.5
2131,2016-10-18,A042110,1995.0
2132,2016-10-18,A119850,3752.61
2133,2016-10-18,A039560,7510.0
2134,2016-10-19,A155660,4475.0
2135,2016-10-19,A069730,5190.0
2136,2016-10-19,A042110,1990.0
2137,2016-10-19,A102120,8650.0
2138,2016-10-19,A119850,3727.25
2139,2016-10-19,A096630,2390.0
2140,2016-10-19,A039560,7480.0
2141,2016-10-19,A035890,1575.0
2142,2016-10-19,A115500,5100.0
2143,2016-10-19,A002140,3040.0
2144,2016-10-19,A065650,5836.74
2145,2016-10-20,A115500,4930.0
2146,2016-10-20,A155660,4425.0
2147,2016-10-20,A102120,8500.0
2148,2016-10-20,A039560,7250.0
2149,2016-10-20,A065650,5661.93
2150,2016-10-20,A096630,2325.0
2151,2016-10-20,A119850,3732.32
2152,2016-10-20,A042110,1980.0
2153,2016-10-20,A069730,4740.0
2154,2016-10-20,A002140,2890.0
2155,2016-10-20,A035890,1545.0
2156,2016-10-21,A069730,4740.0
2157,2016-10-21,A039560,7250.0
2158,2016-10-21,A102120,7950.0
2159,2016-10-21,A002140,2870.0
2160,2016-10-21,A035890,1565.0
2161,2016-10-21,A065650,5399.71
2162,2016-10-21,A096630,2270.0
2163,2016-10-21,A119850,3747.53
2164,2016-10-21,A155660,4380.0
2165,2016-10-21,A115500,5040.0
2166,2016-10-21,A042110,1965.0
2167,2016-10-24,A002140,2905.0
2168,2016-10-24,A065650,5292.88
2169,2016-10-24,A096630,2280.0
2170,2016-10-24,A069730,4755.0
2171,2016-10-24,A115500,4910.0
2172,2016-10-24,A039560,7260.0
2173,2016-10-24,A155660,4445.0
2174,2016-10-24,A102120,8150.0
2175,2016-10-24,A035890,1520.0
2176,2016-10-24,A119850,3742.46
2177,2016-10-24,A042110,1960.0
2178,2016-10-25,A002140,2930.0
2179,2016-10-25,A096630,2170.0
2180,2016-10-25,A102120,7830.0
2181,2016-10-25,A155660,4365.0
2182,2016-10-25,A042110,1960.0
2183,2016-10-25,A039560,7140.0
2184,2016-10-25,A119850,3732.32
2185,2016-10-25,A065650,5467.69
2186,2016-10-25,A069730,4610.0
2187,2016-10-25,A115500,4800.0
2188,2016-10-25,A035890,1555.0
2189,2016-10-26,A065650,5409.42
2190,2016-10-26,A002140,3805.0
2191,2016-10-26,A096630,2190.0
2192,2016-10-26,A155660,4370.0
2193,2016-10-26,A119850,3706.97
2194,2016-10-26,A102120,7560.0
2195,2016-10-26,A035890,1550.0
2196,2016-10-26,A069730,4930.0
2197,2016-10-26,A042110,1945.0
2198,2016-10-26,A039560,6970.0
2199,2016-10-26,A115500,4690.0
2200,2016-10-27,A039560,6970.0
2201,2016-10-27,A002140,4605.0
2202,2016-10-27,A155660,4360.0
2203,2016-10-27,A096630,2245.0
2204,2016-10-27,A115500,5020.0
2205,2016-10-27,A102120,8130.0
2206,2016-10-27,A035890,1510.0
2207,2016-10-27,A119850,3732.32
2208,2016-10-27,A042110,1950.0
2209,2016-10-27,A069730,5030.0
2210,2016-10-27,A065650,5729.91
2211,2016-10-28,A115500,5010.0
2212,2016-10-28,A065650,5564.81
2213,2016-10-28,A069730,6530.0
2214,2016-10-28,A002140,5980.0
2215,2016-10-28,A039560,6930.0
2216,2016-10-28,A096630,2215.0
2217,2016-10-28,A042110,1965.0
2218,2016-10-28,A035890,1570.0
2219,2016-10-28,A119850,3899.67
2220,2016-10-28,A102120,8080.0
2221,2016-10-28,A155660,4940.0
2222,2016-10-31,A102120,7950.0
2223,2016-10-31,A042110,1940.0
2224,2016-10-31,A065650,5079.22
2225,2016-10-31,A155660,6210.0
2226,2016-10-31,A035890,1520.0
2227,2016-10-31,A119850,3930.09
2228,2016-10-31,A039560,6780.0
2229,2016-10-31,A096630,2065.0
2230,2016-10-31,A002140,5980.0
2231,2016-10-31,A069730,8480.0
2232,2016-10-31,A115500,4865.0
2233,2016-11-01,A042110,1940.0
2234,2016-11-01,A035890,1495.0
2235,2016-11-01,A069730,8120.0
2236,2016-11-01,A115500,5050.0
2237,2016-11-01,A155660,5400.0
2238,2016-11-01,A119850,3904.74
2239,2016-11-01,A065650,5137.49
2240,2016-11-01,A096630,2075.0
2241,2016-11-01,A039560,6830.0
2242,2016-11-01,A002140,6170.0
2243,2016-11-01,A102120,7950.0
2244,2016-11-02,A042110,1900.0
2245,2016-11-02,A002140,6240.0
2246,2016-11-02,A039560,6490.0
2247,2016-11-02,A035890,1470.0
2248,2016-11-02,A119850,3793.17
2249,2016-11-02,A065650,4807.3
2250,2016-11-02,A155660,7020.0
2251,2016-11-02,A102120,7640.0
2252,2016-11-02,A069730,9350.0
2253,2016-11-02,A115500,4515.0
2254,2016-11-02,A096630,1915.0
2255,2016-11-03,A102120,7640.0
2256,2016-11-03,A035890,1480.0
2257,2016-11-03,A042110,1900.0
2258,2016-11-03,A002140,6140.0
2259,2016-11-03,A155660,7020.0
2260,2016-11-03,A039560,6490.0
2261,2016-11-03,A096630,1980.0
2262,2016-11-03,A115500,4390.0
2263,2016-11-03,A069730,7970.0
2264,2016-11-03,A119850,3777.96
2265,2016-11-03,A065650,4564.5
2266,2016-11-04,A065650,4588.78
2267,2016-11-04,A102120,7720.0
2268,2016-11-04,A096630,1985.0
2269,2016-11-04,A002140,5700.0
2270,2016-11-04,A119850,3701.9
2271,2016-11-04,A042110,1880.0
2272,2016-11-04,A115500,4780.0
2273,2016-11-04,A155660,7100.0
2274,2016-11-04,A035890,1490.0
2275,2016-11-04,A039560,6470.0
2276,2016-11-04,A069730,8300.0
2277,2016-11-07,A069730,8910.0
2278,2016-11-07,A115500,4775.0
2279,2016-11-07,A042110,1875.0
2280,2016-11-07,A096630,2035.0
2281,2016-11-07,A119850,3980.8
2282,2016-11-07,A102120,7960.0
2283,2016-11-07,A155660,7000.0
2284,2016-11-07,A035890,1505.0
2285,2016-11-07,A002140,5560.0
2286,2016-11-07,A039560,6570.0
2287,2016-11-07,A065650,5069.51
2288,2016-11-08,A065650,5186.05
2289,2016-11-08,A002140,5190.0
2290,2016-11-08,A115500,5050.0
2291,2016-11-08,A119850,4041.66
2292,2016-11-08,A155660,6940.0
2293,2016-11-08,A039560,6590.0
2294,2016-11-08,A035890,1505.0
2295,2016-11-08,A069730,8170.0
2296,2016-11-08,A042110,1885.0
2297,2016-11-08,A096630,2025.0
2298,2016-11-08,A102120,7930.0
2299,2016-11-09,A115500,4550.0
2300,2016-11-09,A042110,1855.0
2301,2016-11-09,A035890,1415.0
2302,2016-11-09,A119850,3980.8
2303,2016-11-09,A102120,7250.0
2304,2016-11-09,A069730,7400.0
2305,2016-11-09,A002140,4770.0
2306,2016-11-09,A065650,4865.57
2307,2016-11-09,A096630,1920.0
2308,2016-11-09,A039560,6220.0
2309,2016-11-09,A155660,6420.0
2310,2016-11-10,A039560,6830.0
2311,2016-11-10,A065650,5224.9
2312,2016-11-10,A096630,2065.0
2313,2016-11-10,A102120,7580.0
2314,2016-11-10,A042110,1850.0
2315,2016-11-10,A155660,8340.0
2316,2016-11-10,A002140,5010.0
2317,2016-11-10,A115500,4780.0
2318,2016-11-10,A119850,4153.22
2319,2016-11-10,A035890,1505.0
2320,2016-11-10,A069730,8830.0
2321,2016-11-11,A102120,7560.0
2322,2016-11-11,A096630,2055.0
2323,2016-11-11,A002140,5220.0
2324,2016-11-11,A119850,4259.71
2325,2016-11-11,A039560,6990.0
2326,2016-11-11,A069730,8920.0
2327,2016-11-11,A065650,5224.9
2328,2016-11-11,A115500,4860.0
2329,2016-11-11,A155660,10100.0
2330,2016-11-11,A035890,1530.0
2331,2016-11-11,A042110,1835.0
2332,2016-11-14,A096630,2075.0
2333,2016-11-14,A002140,6120.0
2334,2016-11-14,A102120,7860.0
2335,2016-11-14,A069730,10150.0
2336,2016-11-14,A065650,5205.48
2337,2016-11-14,A035890,1510.0
2338,2016-11-14,A042110,1840.0
2339,2016-11-14,A119850,4254.64
2340,2016-11-14,A155660,10200.0
2341,2016-11-14,A039560,7250.0
2342,2016-11-14,A115500,5080.0
2343,2016-11-15,A096630,2160.0
